,id,name,start_date_local,type,distance,moving_time,elapsed_time,total_elevation_gain,average_speed,max_speed,average_cadence,average_heartrate,weighted_average_watt,max_watts,commute,trainer,gear_id,sport_type
1747,248502101,Itambé (SS 127),2015-01-31T07:46:30Z,Ride,69495.3,9184,10129,681.0,7.567,25.5,72.6,138.0,0,0,False,False,b817224,Ride
1748,248102597,Back on track (SS 72),2015-01-30T07:59:20Z,Ride,44829.6,4939,5394,125.0,9.077,16.2,80.8,141.8,0,0,False,False,b817224,Ride
1749,239845324,Calor dos Infernos (SS 309),2015-01-11T07:35:07Z,Ride,157401.0,22375,33494,2374.5,7.035,20.6,72.3,140.0,0,0,False,False,b817224,Ride
1750,238736218,Campo Largo,2015-01-09T08:27:51Z,Ride,51770.7,6144,6640,454.0,8.426,19.6,77.9,130.5,0,0,False,False,b817224,Ride
1751,238345507,Wind free (SS 75),2015-01-08T08:14:17Z,Ride,62371.0,7289,8226,213.0,8.557,21.6,77.8,129.6,0,0,False,False,b817224,Ride
1752,237484352,60tinha (SS 135),2015-01-06T08:11:23Z,Ride,60514.0,7171,8041,197.0,8.439,14.7,78.7,138.3,0,0,False,False,b817224,Ride
1753,236570925,Exatos 30 dias sem correr,2015-01-04T10:04:43Z,Run,8000.0,2780,2793,93.4,2.878,3.5,0.0,0.0,0,0,False,False,,Run
1754,235687427,Welcome 2015 (SS 135),2015-01-02T07:58:23Z,Ride,100763.0,13474,15709,637.0,7.478,18.3,76.0,128.7,0,0,False,False,b817224,Ride
1755,234918437,2014 Farewell (SS 115),2014-12-31T08:06:14Z,Ride,86352.9,10424,14071,543.0,8.284,17.0,78.1,130.1,0,0,False,False,b817224,Ride
1756,234456610,Até a BR,2014-12-30T06:32:35Z,Ride,79388.8,9816,10474,240.6,8.088,18.2,0.0,0.0,0,0,False,False,b817224,Ride
1757,233689187,Depois da ponte,2014-12-28T06:40:14Z,Ride,60989.7,7935,8164,77.4,7.686,13.0,0.0,0.0,0,0,False,False,b817224,Ride
1758,233294307,Até a ponte,2014-12-27T07:09:40Z,Ride,42452.8,5117,5117,10.6,8.296,13.0,0.0,0.0,0,0,False,False,b817224,Ride
1759,232986259,Pedagio+roseira,2014-12-26T08:02:33Z,Ride,74089.5,9752,13051,500.7,7.597,18.2,0.0,0.0,0,0,False,False,b817224,Ride
1760,231419528,Two flats (SS 46),2014-12-21T07:24:42Z,Ride,43914.6,5684,7684,113.0,7.726,11.1,75.1,120.6,0,0,False,False,b817224,Ride
1761,230790016,RP+R (SS 80),2014-12-19T08:06:49Z,Ride,67645.7,8306,10180,359.0,8.144,28.0,75.0,125.6,0,0,False,False,b817224,Ride
1762,229944865,Little River (SS 92),2014-12-16T07:41:42Z,Ride,68741.3,8605,9181,308.0,7.989,14.3,79.2,133.6,0,0,False,False,b817224,Ride
1763,229272739,Powered by Vin Rouge (SS 125),2014-12-14T07:29:36Z,Ride,76464.8,9442,11753,383.0,8.098,18.7,74.6,135.8,0,0,False,False,b817224,Ride
1764,226703224,Little harder (SS 141),2014-12-06T07:48:17Z,Ride,93122.0,11400,13203,597.0,8.169,19.2,78.9,135.4,0,0,False,False,b817224,Ride
1765,226400809,Flight Canceled (SS 33),2014-12-05T08:05:48Z,Ride,44992.1,5337,6088,134.0,8.43,13.9,75.1,116.5,0,0,False,False,b817224,Ride
1766,236576719,"12/04/2014 Curitiba, Paraná, Brazil",2014-12-04T08:16:13Z,Run,9416.6,3142,3156,77.9,2.997,3.7,0.0,144.2,0,0,False,False,,Run
1767,225459745,Bate-volta (SS 55),2014-12-02T07:26:11Z,Ride,44872.9,4667,4864,129.0,9.615,13.2,83.9,138.9,0,0,False,False,b817224,Ride
1768,224460427,Granfondo 11 com um Gran Vento! (SS 229),2014-11-29T07:04:56Z,Ride,136781.0,20033,27915,1637.0,6.828,20.1,70.4,130.9,0,0,False,False,b817224,Ride
1769,224026753,Warming up (SS 98),2014-11-28T08:02:51Z,Ride,60980.3,7469,8644,226.0,8.164,14.9,81.6,135.8,0,0,False,False,b817224,Ride
1770,223670749,Fear of the Dark (SS 70),2014-11-27T07:00:49Z,Run,10307.3,3302,3302,64.3,3.122,4.0,0.0,153.8,0,0,False,False,,Run
1771,223001050,After Joan's Farewell,2014-11-25T07:00:45Z,Run,5004.6,1832,1920,22.4,2.732,3.5,0.0,135.0,0,0,False,False,,Run
1772,222321667,No free lunch (SS 196),2014-11-23T07:41:41Z,Ride,82261.3,9867,13915,480.0,8.337,14.7,80.5,147.6,0,0,False,False,b817224,Ride
1773,221536341,In the mood (SS 53),2014-11-21T06:57:42Z,Run,10031.4,3400,3400,64.8,2.95,4.7,0.0,146.2,0,0,False,False,,Run
1774,218898924,Easy boy (SS 64),2014-11-13T06:59:56Z,Run,10049.4,3432,3464,64.2,2.928,3.6,0.0,149.5,0,0,False,False,,Run
1775,218613838,Voltinha Fim de Tarde (SS 75),2014-11-12T17:32:13Z,Ride,46756.1,7731,7999,625.0,6.048,17.6,75.2,129.7,0,0,False,False,b626485,Ride
1776,217298703,Enquanto ela ensaia (SS 90),2014-11-09T08:44:11Z,Ride,52857.1,6682,7688,587.0,7.91,17.9,79.5,136.6,0,0,False,False,b817224,Ride
1777,216818525,Godspeed (SS 180),2014-11-08T07:25:36Z,Ride,94042.9,11519,15317,596.0,8.164,19.3,78.6,142.1,0,0,False,False,b817224,Ride
1778,216298169,Rear Derailleur Fixed,2014-11-06T17:21:25Z,Ride,30426.6,5313,5829,443.0,5.727,15.4,79.6,130.5,0,0,False,False,b626485,Ride
1779,216099629,Loaded (SS 61),2014-11-06T06:51:29Z,Run,10453.3,3457,3457,62.7,3.024,4.0,0.0,149.2,0,0,False,False,,Run
1780,214674428,Gambi (SS 168),2014-11-02T07:18:23Z,Ride,62793.0,11641,16913,1071.4,5.394,18.2,0.0,133.8,0,0,False,False,b626485,Ride
1781,213847392,RP+R (SS 83),2014-10-31T07:35:03Z,Ride,67378.2,8001,9875,481.1,8.421,14.2,74.1,129.6,0,0,False,False,b817224,Ride
1782,213435744,É o que tem pra hoje (SS sensor not found),2014-10-30T06:54:16Z,Run,8893.6,3049,3208,46.9,2.917,3.8,0.0,0.0,0,0,False,False,,Run
1783,212900754,Teste Quadro Novo (SS 79),2014-10-28T17:28:24Z,Ride,30064.2,5068,5295,484.6,5.932,17.1,0.0,145.1,0,0,False,False,b626485,Ride
1784,211426650,Café em 4Barras (SS 195),2014-10-25T06:55:16Z,Ride,111084.0,14207,18026,821.9,7.819,16.7,72.5,135.0,0,0,False,False,b817224,Ride
1785,210659129,Rapidinha (SS 39),2014-10-23T06:49:56Z,Run,7493.3,2525,2525,34.1,2.968,4.5,0.0,143.3,0,0,False,False,,Run
1786,208713265,"Sol, Chuva, e Vento (SS 109)",2014-10-18T06:59:46Z,Ride,78499.9,10409,12722,562.2,7.542,14.8,71.0,129.3,0,0,False,False,b817224,Ride
1787,208306909,Warming up (SS 64),2014-10-17T07:08:41Z,Run,10112.9,3316,3338,67.7,3.05,4.1,0.0,151.3,0,0,False,False,,Run
1788,207192421,Alguns pingos (SS 55),2014-10-14T06:54:46Z,Run,10539.7,3507,3526,64.4,3.005,4.9,0.0,147.4,0,0,False,False,,Run
1789,206008977,Granfondo 10 (SS sensor not detected),2014-10-11T06:43:28Z,Ride,133949.0,17032,20363,1441.1,7.865,16.8,74.9,0.0,0,0,False,False,b817224,Ride
1790,205565285,Giro de Sexta (SS 66),2014-10-10T07:32:37Z,Ride,44680.0,4829,5432,169.3,9.252,20.5,84.0,139.7,0,0,False,False,b817224,Ride
1791,204985268,Teimoso (SS 41),2014-10-08T07:00:19Z,Run,10170.5,3525,3525,62.7,2.885,3.7,0.0,140.2,0,0,False,False,,Run
1792,203618293,Vento do Caralho - Parte II (SS 203),2014-10-05T08:05:35Z,Ride,91680.1,12193,13114,717.1,7.519,17.3,79.0,144.9,0,0,False,False,b817224,Ride
1793,203131719,Vento do Caralho (SS 82),2014-10-04T09:14:39Z,Ride,44578.4,5010,6578,169.7,8.898,14.1,83.8,143.4,0,0,False,False,b817224,Ride
1794,201828364,Alagados (SS 35),2014-10-01T07:02:44Z,Run,8670.1,2960,3188,52.4,2.929,4.2,0.0,137.4,0,0,False,False,,Run
1795,200977738,Still Under Rain (SS 28),2014-09-29T06:57:26Z,Run,7230.7,2517,2706,34.4,2.873,4.0,0.0,135.9,0,0,False,False,,Run
1796,199996791,Under rain (SS 69),2014-09-27T08:13:53Z,Run,11992.5,3977,4031,110.0,3.015,4.5,0.0,148.8,0,0,False,False,,Run
1797,198800875,Antes da chuva (SS 39),2014-09-24T06:56:16Z,Run,9006.0,3026,3136,48.2,2.976,4.2,0.0,141.1,0,0,False,False,,Run
1798,197531325,Pedágio + Roseira (SS 164),2014-09-21T07:17:28Z,Ride,94981.5,11933,15486,772.1,7.96,14.1,79.5,136.0,0,0,False,False,b817224,Ride
1799,196965653,Já que não pedalei... (SS 53),2014-09-20T08:09:43Z,Run,10005.7,3327,3327,79.4,3.007,3.8,0.0,146.1,0,0,False,False,,Run
1800,195698078,10zinho (SS 41),2014-09-17T07:02:43Z,Run,10295.4,3499,3518,61.4,2.942,4.5,0.0,134.2,0,0,False,False,,Run
1801,194816349,Resuming (SS 29),2014-09-15T06:54:53Z,Run,7444.3,2652,2663,34.6,2.807,3.6,0.0,131.8,0,0,False,False,,Run
1802,194559670,Isabela's Ride,2014-09-14T09:39:55Z,Ride,16163.0,4970,6026,124.9,3.252,9.6,0.0,0.0,0,0,False,False,b817224,Ride
1803,193906211,Feeling good (SS 184),2014-09-13T07:25:25Z,Ride,132667.0,16197,17641,1239.9,8.191,15.6,77.3,132.0,0,0,False,False,b817224,Ride
1804,193426155,Pedagio,2014-09-12T07:32:45Z,Ride,47523.3,5839,7012,221.7,8.139,12.6,71.4,104.0,0,0,False,False,b817224,Ride
1805,191664868,Quebrado,2014-09-08T07:24:19Z,Ride,92604.9,11502,14649,792.9,8.051,20.9,76.6,128.2,0,0,False,False,b817224,Ride
1806,190650247,Quebrado+Roseira,2014-09-06T07:40:32Z,Ride,81048.8,9836,11970,727.7,8.24,16.1,77.2,138.8,0,0,False,False,b817224,Ride
1807,190163553,Car rescue,2014-09-05T07:13:49Z,Run,9444.8,3143,3361,117.5,3.005,4.1,0.0,145.0,0,0,False,False,,Run
1808,190163540,"09/03/2014 Curitiba, PR, Brazil",2014-09-03T06:51:30Z,Run,7246.3,2501,2501,33.6,2.897,3.6,0.0,148.1,0,0,False,False,,Run
1809,187853836,Back on track,2014-08-31T07:22:27Z,Ride,78742.7,9632,11773,540.2,8.175,15.6,75.4,138.1,0,0,False,False,b817224,Ride
1810,182343621,"08/19/2014 Curitiba, PR, Brazil",2014-08-19T06:50:49Z,Run,10529.8,3510,3510,62.7,3.0,4.1,0.0,141.2,0,0,False,False,,Run
1811,180984712,"08/16/2014 Curitiba, Paraná, Brazil",2014-08-16T10:02:37Z,Run,9620.5,3317,3358,120.1,2.9,4.2,0.0,141.8,0,0,False,False,,Run
1812,180515456,Giro Leve,2014-08-15T07:26:02Z,Ride,44165.8,5136,5858,180.1,8.599,11.8,77.3,126.9,0,0,False,False,b817224,Ride
1813,178265980,Pedagio+Roseira,2014-08-10T07:28:50Z,Ride,82425.9,10464,14631,535.9,7.877,16.1,74.4,135.6,0,0,False,False,b817224,Ride
1814,177710723,Pedágio+Mestre Cervejeiro,2014-08-09T07:02:42Z,Ride,72434.8,9430,13549,453.5,7.681,15.3,75.8,135.5,0,0,False,False,b817224,Ride
1815,177244147,Pedagio,2014-08-08T07:27:08Z,Ride,44664.8,4926,5459,176.5,9.067,13.2,78.3,136.1,0,0,False,False,b817224,Ride
1816,174837273,Pedagio+Roseira,2014-08-03T08:03:52Z,Ride,57738.3,7259,8250,333.8,7.954,18.1,81.7,135.2,0,0,False,False,b817224,Ride
1817,177981565,"08/02/2014 Curitiba, PR, Brazil",2014-08-02T07:57:12Z,Run,9190.5,3032,3032,51.2,3.031,3.9,0.0,148.8,0,0,False,False,,Run
1818,173896619,Quebrado,2014-08-01T07:36:17Z,Ride,68543.9,7946,8632,682.0,8.626,15.9,0.0,0.0,0,0,False,False,b817224,Ride
1819,171137704,Bela vista,2014-07-26T07:35:17Z,Ride,102971.0,13124,16475,1818.4,7.846,20.5,0.0,0.0,0,0,False,False,b817224,Ride
1820,169759918,Little River,2014-07-23T07:21:38Z,Ride,54562.8,6168,6291,375.6,8.846,14.0,0.0,0.0,0,0,False,False,b817224,Ride
1821,168113808,Etape Serra do Mar,2014-07-19T12:06:56Z,Ride,101656.0,12384,15757,1787.2,8.209,21.2,0.0,0.0,0,0,False,False,b817224,Ride
1822,167626152,Pedagio,2014-07-18T11:18:25Z,Ride,59195.9,7878,9264,341.6,7.514,13.8,0.0,0.0,0,0,False,False,b817224,Ride
1823,165026965,Mirante,2014-07-11T21:00:00Z,Ride,132785.0,47759,47759,1347.3,2.78,3.2,0.0,0.0,0,0,False,False,b817224,Ride
1824,164470611,Pedágio Solo,2014-07-11T10:40:46Z,Ride,44853.5,4887,5227,190.6,9.178,14.9,0.0,0.0,0,0,False,False,b817224,Ride
1825,162002840,Warming up,2014-07-05T11:25:48Z,Ride,12907.0,1776,2002,83.0,7.267,16.0,0.0,0.0,0,0,False,False,b817224,Ride
1826,162003203,Quebrado+Roseira,2014-07-05T08:07:11Z,Ride,93056.0,11767,14257,980.8,7.908,26.5,0.0,0.0,0,0,False,False,b817224,Ride
1827,161564448,Pedagio,2014-07-04T08:07:54Z,Ride,44771.5,5174,6284,193.5,8.653,13.4,0.0,0.0,0,0,False,False,b817224,Ride
1828,160330129,Pedágio + Roseira,2014-07-01T10:51:36Z,Ride,44771.0,5304,7664,201.6,8.441,12.9,0.0,0.0,0,0,False,False,b817224,Ride
1829,158401943,Quebrado,2014-06-26T08:43:44Z,Ride,68221.2,8121,9641,659.3,8.401,21.1,0.0,0.0,0,0,False,False,b817224,Ride
1830,157992642,Pedagio,2014-06-25T11:59:50Z,Ride,44775.2,4622,4962,191.7,9.687,15.3,0.0,0.0,0,0,False,False,b817224,Ride
1831,156763876,Pedagio+Roseira,2014-06-22T10:56:34Z,Ride,73904.7,9580,11758,510.4,7.714,20.3,0.0,0.0,0,0,False,False,b817224,Ride
1832,153430745,Dom Pedro,2014-06-14T06:59:03Z,Ride,130972.0,17232,21132,1616.8,7.601,20.7,0.0,0.0,0,0,False,False,b817224,Ride
1833,153024204,Pedágio & Roseira,2014-06-13T07:35:18Z,Ride,72840.5,9663,11797,519.0,7.538,16.3,0.0,0.0,0,0,False,False,b817224,Ride
1834,151009452,Pos trauma,2014-06-08T08:59:57Z,Ride,71296.3,9159,13249,498.8,7.784,16.4,0.0,0.0,0,0,False,False,b817224,Ride
1835,148170276,Back on the (wet) road,2014-06-01T08:12:47Z,Ride,58048.7,6937,8589,339.5,8.368,14.6,80.0,0.0,0,0,False,False,b817224,Ride
1836,142186278,Hunting day,2014-05-17T07:25:24Z,Ride,105542.0,13141,16369,834.5,8.032,25.1,76.4,142.5,0,0,False,False,b817224,Ride
1837,141808189,Pedagio,2014-05-16T08:33:06Z,Ride,44645.9,5177,6090,167.8,8.624,11.2,76.1,121.3,0,0,False,False,b817224,Ride
1838,139502475,Quebrado,2014-05-10T06:56:39Z,Ride,92556.9,10837,11974,660.0,8.541,16.2,81.6,145.6,0,0,False,False,b817224,Ride
1839,139190616,Pedagio pós operatório ,2014-05-09T07:27:26Z,Ride,44310.8,5504,6516,158.9,8.051,10.5,70.6,109.2,0,0,False,False,b817224,Ride
1840,137287079,Exit 92,2014-05-04T07:01:38Z,Ride,88478.9,10821,11386,664.4,8.177,14.7,77.4,128.9,0,0,False,False,b817224,Ride
1841,136579739,Rivière Sacrée I,2014-05-02T07:41:16Z,Ride,131472.0,17825,20647,1501.5,7.376,18.4,76.9,127.9,0,0,False,False,b817224,Ride
1842,136186702,Tornado no parque,2014-05-01T10:51:50Z,Ride,15182.9,5204,6093,135.7,2.918,11.3,0.0,0.0,0,0,False,False,b626485,Ride
1843,134940704,Audax Floripa SS (361),2014-04-27T06:10:05Z,Ride,201986.0,25846,27939,1070.8,7.815,19.9,76.0,143.7,0,0,False,False,b817224,Ride
1844,134940668,Aquecimento Audax,2014-04-27T05:37:57Z,Ride,4813.1,707,1227,18.6,6.808,11.2,69.3,124.7,0,0,False,False,b817224,Ride
1845,132639310,Pedagio,2014-04-21T07:14:12Z,Ride,72828.1,9133,12110,444.3,7.974,15.6,72.9,126.8,0,0,False,False,b817224,Ride
1846,131856645,Contorno+Roseira(2X),2014-04-19T06:49:22Z,Ride,100073.0,12652,14786,858.8,7.91,20.1,73.6,131.9,0,0,False,False,b817224,Ride
1847,131300323,Pedagio+Roseira,2014-04-17T07:55:31Z,Ride,57904.1,6945,8320,318.1,8.338,17.1,72.3,0.0,0,0,False,False,b817224,Ride
1848,129460541,Pastel no Mirante,2014-04-12T06:57:16Z,Ride,90935.3,13338,16720,1282.1,6.818,17.6,69.2,128.8,0,0,False,False,b817224,Ride
1849,129089661,Giro de Sexta,2014-04-11T07:26:31Z,Ride,67384.6,7624,8028,422.7,8.838,16.7,79.9,132.3,0,0,False,False,b817224,Ride
1850,127488767,Pedagio,2014-04-06T07:28:28Z,Ride,76752.9,9616,14563,461.3,7.982,14.6,75.2,139.4,0,0,False,False,b817224,Ride
1851,127082883,Men at work,2014-04-05T06:33:59Z,Ride,68222.3,7928,8428,571.2,8.605,17.0,79.0,140.1,0,0,False,False,b817224,Ride
1852,125278283,Fat burner,2014-03-30T07:20:48Z,Ride,68531.7,8784,10471,368.4,7.802,13.0,75.1,128.8,0,0,False,False,b817224,Ride
1853,124889872,Rio Pequeno,2014-03-29T06:45:40Z,Ride,79018.3,9183,9702,491.9,8.605,22.2,78.1,140.2,0,0,False,False,b817224,Ride
1854,123264200,Pedagio,2014-03-23T07:31:43Z,Ride,69297.5,8600,10540,403.7,8.058,15.3,78.8,133.5,0,0,False,False,b817224,Ride
1855,122916231,Quebrado+Roseira,2014-03-22T07:21:01Z,Ride,105966.0,12707,15682,800.7,8.339,17.9,74.5,138.9,0,0,False,False,b817224,Ride
1856,121166955,Pedal com Isabela,2014-03-16T09:30:00Z,Ride,14720.1,4929,6352,147.7,2.986,11.6,0.0,0.0,0,0,False,False,b626485,Ride
1857,120936442,Witmarsun,2014-03-15T08:14:13Z,Ride,163326.0,22618,32534,2018.9,7.221,19.9,70.0,138.9,0,0,False,False,b817224,Ride
1858,119080604,Quebrado meio seco meio molhado,2014-03-09T08:20:34Z,Ride,64936.7,7543,7878,437.1,8.609,15.3,79.6,143.2,0,0,False,False,b817224,Ride
1859,118660542,Pedagio,2014-03-08T06:53:16Z,Ride,69255.3,8649,10885,347.9,8.007,16.8,71.7,123.5,0,0,False,False,b817224,Ride
1860,117949444,Rio Pequeno com chuva e pneu furado,2014-03-05T06:59:19Z,Ride,78958.0,9823,11326,362.7,8.038,14.4,74.7,123.5,0,0,False,False,b817224,Ride
1861,117461195,Contorno+277,2014-03-03T07:02:52Z,Ride,68779.0,9288,10053,625.3,7.405,15.4,71.6,122.0,0,0,False,False,b817224,Ride
1862,117352347,Rio Pequeno,2014-03-02T06:57:41Z,Ride,79294.6,9898,11702,490.5,8.011,19.2,72.0,0.0,0,0,False,False,b817224,Ride
1863,116693047,Rio Pequeno ,2014-02-28T07:28:05Z,Ride,54187.4,6320,7520,271.9,8.574,12.8,78.3,132.1,0,0,False,False,b817224,Ride
1864,116255730,Pedagio,2014-02-26T07:23:39Z,Ride,44641.6,4710,4876,165.8,9.478,14.9,83.2,152.3,0,0,False,False,b817224,Ride
1865,115301102,Salto Boa Vista,2014-02-22T07:07:05Z,Ride,134861.0,24020,40776,1917.0,5.615,16.8,0.0,61.4,0,0,False,False,b626485,Ride
1866,114564837,Contorno+277,2014-02-19T16:06:16Z,Ride,69393.9,9321,11683,617.6,7.445,14.7,70.4,128.0,0,0,False,False,b817224,Ride
1867,113211064,LR I,2014-02-14T07:01:05Z,Ride,78543.5,9841,12078,485.8,7.981,13.8,72.0,129.6,0,0,False,False,b817224,Ride
1868,112163646,Pedagio+Roseira,2014-02-09T06:59:17Z,Ride,82273.1,10545,15018,521.2,7.802,15.3,73.2,134.3,0,0,False,False,b817224,Ride
1869,111999074,Pedagio,2014-02-06T07:05:44Z,Ride,68739.8,8904,9805,361.4,7.72,15.5,77.1,125.4,0,0,False,False,b817224,Ride
1870,110690544,Quebrado+Roseira,2014-02-02T07:02:39Z,Ride,81226.0,9821,15494,607.5,8.271,18.6,77.9,138.1,0,0,False,False,b817224,Ride
1871,110345697,Back on the road,2014-02-01T07:00:32Z,Ride,78874.8,9678,12712,470.5,8.15,21.2,74.1,149.8,0,0,False,False,b817224,Ride
1872,108468912,Pedal com a criançada na Golden Gate,2014-01-23T09:39:08Z,Ride,18656.6,6238,8223,134.6,2.991,10.9,0.0,0.0,0,0,False,False,b817224,Ride
1873,106523375,Bela Vista+Roseira,2014-01-15T07:00:37Z,Ride,134171.0,17486,19123,1682.6,7.673,20.7,74.1,134.4,0,0,False,False,b817224,Ride
1874,105778486,Volta Alexandra-praia de leste-Caiobá ,2014-01-12T06:40:27Z,Ride,73208.0,8305,8305,419.5,8.815,17.9,0.0,0.0,0,0,False,False,b817224,Ride
1875,105305036,Giro na Praia,2014-01-10T06:47:45Z,Ride,69804.1,8460,9082,81.0,8.251,17.0,0.0,0.0,0,0,False,False,b817224,Ride
1876,104878430,km 50,2014-01-08T06:57:17Z,Ride,91072.4,11805,14621,657.6,7.715,16.7,73.7,118.9,0,0,False,False,b817224,Ride
1877,104624804,Red eye,2014-01-07T07:35:04Z,Ride,60951.5,6858,8002,264.3,8.888,14.9,80.6,129.4,0,0,False,False,b817224,Ride
1878,104185937,CWB-SLP,2014-01-05T07:27:04Z,Ride,81356.5,10651,11875,919.8,7.638,20.5,74.3,128.9,0,0,False,False,b817224,Ride
1879,103461903,166-contorno-277,2014-01-02T09:16:10Z,Ride,67999.3,8280,10927,566.1,8.212,18.2,79.4,134.3,0,0,False,False,b817224,Ride
1880,102816353,Pastel no Mirante (Vento do Caralho),2013-12-30T07:53:28Z,Ride,111290.0,16874,22292,1420.5,6.595,16.5,64.5,0.0,0,0,False,False,b817224,Ride
1881,102577573,Pedágio+Roseira,2013-12-29T07:24:15Z,Ride,80700.1,10617,13363,515.5,7.601,15.6,70.6,132.4,0,0,False,False,b817224,Ride
1882,102157819,Quebrado+Roseira,2013-12-27T07:32:38Z,Ride,103618.0,12115,13826,781.2,8.553,24.5,77.3,131.7,0,0,False,False,b817224,Ride
1883,101832368,Pedal natalino com a Isabela,2013-12-25T09:59:27Z,Ride,14450.2,4981,6068,135.9,2.901,10.4,0.0,0.0,0,0,False,False,b626485,Ride
1884,101404961,Rio Pequeno com Chuva,2013-12-22T07:30:13Z,Ride,78892.6,9068,13500,479.6,8.7,15.7,81.6,142.6,0,0,False,False,b817224,Ride
1885,101130431,Pedagio+Roseira,2013-12-20T07:23:33Z,Ride,82386.1,10368,13803,542.8,7.946,18.0,70.5,0.0,0,0,False,False,b817224,Ride
1886,100300072,Rio Pequeno + Roseira,2013-12-15T07:13:34Z,Ride,91303.6,10690,13583,627.1,8.541,21.3,67.6,138.6,0,0,False,False,b817224,Ride
1887,99904850,Colombo,2013-12-12T17:35:33Z,Ride,30046.0,4946,4946,530.4,6.075,17.6,0.0,131.2,0,0,False,False,b626485,Ride
1888,99215730,Pedagio Volta,2013-12-08T08:54:54Z,Ride,48700.2,6955,8177,410.8,7.002,21.0,0.0,0.0,0,0,False,False,b817224,Ride
1889,99218379,Pedagio Ida,2013-12-08T07:02:32Z,Ride,34500.1,4699,5819,132.0,7.342,16.1,73.3,111.1,0,0,False,False,b817224,Ride
1890,99042623,Canelinha+Trilhas,2013-12-07T07:58:56Z,Ride,56839.1,11275,16257,962.6,5.041,15.7,0.0,119.4,0,0,False,False,b626485,Ride
1891,98889067,Sexta com garoa,2013-12-06T07:33:14Z,Ride,78689.3,9241,10013,497.7,8.515,15.5,80.3,136.6,0,0,False,False,b817224,Ride
1892,97882498,Almoço Witmarsun,2013-11-30T07:20:46Z,Ride,113287.0,15090,19738,2063.9,7.507,20.5,74.3,135.7,0,0,False,False,b817224,Ride
1893,96814053,Rio Pequeno,2013-11-24T07:03:05Z,Ride,78649.9,9740,11226,499.7,8.075,15.5,77.7,0.0,0,0,False,False,b817224,Ride
1894,96455786,Reunião com o Zé,2013-11-22T07:21:34Z,Ride,81557.9,10778,13798,548.9,7.567,14.5,68.2,110.6,0,0,False,False,b817224,Ride
1895,95577130,Pedagio Vento Contra,2013-11-17T07:05:44Z,Ride,68671.5,8903,9805,423.8,7.713,15.5,77.1,125.4,0,0,False,False,b817224,Ride
1896,95199026,Dom Pedro,2013-11-15T07:19:45Z,Ride,105819.0,13243,16696,1065.5,7.991,16.6,74.1,136.1,0,0,False,False,b817224,Ride
1897,94385550,Pedágio + Roseira,2013-11-10T07:02:21Z,Ride,85394.2,11808,16015,546.0,7.232,14.1,72.5,123.1,0,0,False,False,b817224,Ride
1898,94042877,Rio Pequeno + Roseira,2013-11-09T07:26:50Z,Ride,91895.3,11485,14422,639.6,8.001,19.4,74.1,137.0,0,0,False,False,b817224,Ride
1899,92924705,Little River I,2013-11-03T07:26:51Z,Ride,54229.4,6298,7192,255.7,8.611,14.2,82.9,137.8,0,0,False,False,b817224,Ride
1900,92715920,Pedagio Volta,2013-11-02T09:30:20Z,Ride,34034.9,4623,5705,218.5,7.362,13.1,78.2,0.0,0,0,False,False,b817224,Ride
1901,92715928,Pedagio via Contorno,2013-11-02T07:31:38Z,Ride,53347.6,6335,6335,417.2,8.421,17.9,81.9,0.0,0,0,False,False,b817224,Ride
1902,92523646,Pedagio Ida,2013-11-01T09:09:15Z,Ride,34040.5,4553,4590,212.7,7.476,12.3,69.8,129.1,0,0,False,False,b817224,Ride
1903,92523651,Pedagio Volta,2013-11-01T07:28:20Z,Ride,34275.5,4537,6048,164.1,7.555,14.2,72.4,129.4,0,0,False,False,b817224,Ride
1904,91607953,Pedagio,2013-10-27T07:09:04Z,Ride,69289.4,8207,9441,357.0,8.443,15.1,82.3,145.1,0,0,False,False,b817224,Ride
1905,91441599,Lost and Found,2013-10-26T07:39:48Z,Ride,60237.1,10381,14933,817.1,5.803,15.3,0.0,127.4,0,0,False,False,b626485,Ride
1906,90352599,Family Ride,2013-10-20T10:34:51Z,Ride,14029.0,4714,6015,130.1,2.976,10.1,0.0,0.0,0,0,False,False,b626485,Ride
1907,90352237,Rio Pequeno I,2013-10-20T07:29:45Z,Ride,54191.5,7334,7334,212.5,7.389,13.4,79.9,141.4,0,0,False,False,b817224,Ride
1908,87273905,Pedagio,2013-10-06T07:00:47Z,Ride,72180.0,8721,9652,402.9,8.277,14.4,81.0,136.1,0,0,False,False,b817224,Ride
1909,87057776,Pedagio + Roseira,2013-10-05T08:09:44Z,Ride,57099.4,6701,10997,314.0,8.521,17.3,75.7,135.3,0,0,False,False,b817224,Ride
1910,86822903,Pré plenaria 2,2013-10-04T07:52:23Z,Ride,43888.9,5428,6327,148.9,8.086,16.1,70.5,126.4,0,0,False,False,b817224,Ride
1911,85848121,Pedágio Fog,2013-09-29T07:42:53Z,Ride,43846.7,5014,5380,145.1,8.745,13.2,84.5,137.1,0,0,False,False,b817224,Ride
1912,85265867,Sexta pré plenária,2013-09-27T08:05:37Z,Ride,57002.0,7140,8952,320.2,7.983,16.6,75.2,122.4,0,0,False,False,b817224,Ride
1913,85138622,Pedalzinho fim do dia,2013-09-26T16:36:51Z,Ride,30017.8,5328,5653,532.2,5.634,16.2,0.0,0.0,0,0,False,False,b626485,Ride
